0;0;8239;1013.4000000000078
1;0;4598;764.7
2;0;1452;648.2500000000036
3;0;649;-86.00000000000006
4;0;748;222.60000000000002
5;0;638;339.0
6;0;704;290.15
7;0;638;350.0
8;0;19943;2490.9999999999536
9;2;20001;1316.399999999977
10;0;2120;585.099999999999
11;0;704;196.0
12;0;9867;636.2000000000141
13;0;1177;-71.69999999999999
14;0;2200;423.7500000000011
15;0;1221;196.95
16;0;2860;455.35000000000133
17;0;704;155.99999999999991
18;0;1980;625.1500000000033
19;0;12045;801.6999999999811
20;0;3245;566.2500000000052
21;0;14817;1084.900000000012
22;0;4928;81.29999999999887
23;0;2475;899.7999999999962
24;0;1188;273.49999999999983
25;0;1210;334.69999999999857
26;0;15840;917.8500000000125
27;4;20001;2096.4999999998654
28;0;2747;52.39999999999965
29;2;20001;2688.99999999977
30;0;12922;1164.5
31;0;638;284.0
32;2;20001;1442.1999999999657
33;6;20001;2221.199999999954
34;0;566;130.0
35;0;638;317.0
36;0;572;130.0
37;0;572;130.0
38;0;14795;2005.0000000000343
39;0;572;130.0
40;3;20001;1301.1000000000129
41;0;569;130.0
42;0;8239;639.4000000000041
43;0;2849;580.900000000004
44;0;572;130.0
45;0;11341;1406.9499999999612
46;0;572;130.0
47;0;17193;1371.500000000032
48;0;17347;1575.9999999999472
