0;0;704;-161.40000000000003
1;0;671;-144.35000000000002
2;0;737;334.0
3;0;1265;26.750000000000014
4;0;1661;719.0
5;0;836;392.5
6;0;1199;458.5
7;0;1067;354.2499999999999
8;0;737;367.65
9;0;1463;661.6000000000022
10;0;638;350.0
11;0;1144;309.4
12;0;2079;542.4000000000005
13;0;4202;1004.5999999999879
14;0;3300;276.85000000000014
15;0;737;153.5
16;0;924;129.0
17;0;3498;559.8000000000011
18;0;1925;668.7000000000007
19;0;1287;266.90000000000003
20;0;682;266.0
21;0;638;284.0
22;0;946;528.6000000000001
23;0;660;229.05
24;0;682;-153.8
25;0;3531;437.65000000000015
26;0;1309;142.69999999999973
27;0;1254;405.64999999999907
28;0;660;-158.45000000000002
29;0;627;272.5
30;0;2222;723.7500000000028
31;0;638;223.5
32;0;4059;1315.3499999999938
33;0;1166;803.8000000000008
34;0;4345;668.6499999999935
35;0;3575;473.8500000000036
36;0;704;263.7999999999999
37;0;638;284.0
38;0;1133;307.6499999999995
39;0;2145;642.7499999999993
40;0;1188;236.45
41;0;1221;631.6499999999975
42;0;2530;121.29999999999998
43;0;814;379.9499999999996
44;0;561;-84.5
45;0;803;272.55
46;0;5632;471.0
47;0;726;319.55000000000007
48;2;20001;1332.0499999999747
