0;0;1089;370.0999999999998
1;0;1672;449.0500000000015
2;0;902;290.79999999999984
3;0;2101;525.6500000000007
4;0;902;461.1500000000001
5;0;572;130.0
6;0;814;451.79999999999995
7;0;4950;387.3999999999998
8;0;7128;260.4999999999982
9;0;2728;422.5
10;0;6424;613.6500000000085
11;0;638;251.0
12;0;17072;920.5000000000242
13;0;605;82.0
14;0;1100;350.30000000000075
15;0;1485;357.2500000000004
16;0;1408;287.05000000000035
17;0;1122;204.30000000000007
18;0;737;101.25
19;0;1155;382.25
20;0;957;266.0499999999997
21;0;1672;485.1000000000021
22;0;2068;298.5
23;0;6820;486.3500000000054
24;0;1639;315.65
25;0;803;128.99999999999994
26;0;847;353.64999999999975
27;0;1342;482.5
28;0;1617;831.2999999999992
29;0;1199;449.2500000000005
30;0;1650;478.80000000000064
31;0;1837;203.05000000000013
32;0;1529;380.5500000000002
33;0;2761;103.49999999999974
34;0;1936;572.800000000001
35;0;759;217.14999999999998
36;0;1397;388.90000000000026
37;0;2134;413.8499999999987
38;0;1177;371.64999999999986
39;0;1705;191.69999999999945
40;0;4554;853.3000000000063
41;0;11011;1198.1000000000095
42;0;12100;758.7000000000189
43;0;594;127.94999999999999
44;0;9548;1311.3000000000104
45;0;968;286.14999999999986
46;2;20001;1346.8999999999803
47;0;4705;758.1999999999935
48;0;1584;195.95
49;0;671;155.09999999999994
