0;0;17553;1884.2499999998925
1;2;20001;1653.4999999999309
2;0;2791;-35.999999999999396
3;0;13189;1339.9999999999734
4;0;4202;647.5999999999989
5;0;4312;431.75000000000296
6;2;20001;954.5000000000246
7;0;1823;334.2499999999979
8;0;4972;962.0500000000028
9;0;7920;919.8999999999811
10;0;2695;106.90000000000023
11;0;10945;1204.300000000008
12;4;20001;2655.999999999777
13;3;20001;2839.800000000067
14;0;577;-175.5
15;2;20001;1692.9999999999523
16;0;18642;1789.3999999998932
17;0;7348;581.4999999999989
18;0;4268;869.6500000000135
19;0;572;130.0
20;0;495;-205.0
21;0;495;-205.0
22;4;20001;2629.049999999785
23;0;19291;1160.3999999999676
24;0;495;-205.0
25;3;20001;2448.650000000183
26;0;492;-205.0
27;0;4444;203.25000000000097
28;4;20001;3285.999999999679
29;4;20001;1965.9999999998838
30;4;20001;2265.999999999839
31;0;5678;1124.1999999999898
32;0;605;-120.0
33;0;12287;1727.799999999968
34;6;20001;3356.0999999996707
35;2;20001;2165.39999999984
36;3;20001;2034.3500000001195
37;3;20001;2392.10000000018
38;0;505;-203.65
39;0;495;-205.0
40;7;20001;3997.599999999825
41;0;492;-205.0
42;0;19107;1735.6000000000759
43;4;20001;2205.9999999998486
44;4;20001;2805.9999999997535
45;2;20001;880.4000000000209
46;4;20001;2629.249999999781
47;0;13793;2266.25
48;0;495;-205.0
