0;4;20001;2445.999999999808
1;2;20001;1889.5999999998864
2;0;2895;697.7999999999993
3;0;506;-204.15
4;2;20001;1749.4499999998986
5;2;20001;2470.499999999802
6;0;489;-205.0
7;6;20001;3375.999999999667
8;0;6993;1312.2500000000102
9;0;14729;2059.599999999973
10;0;4675;558.1000000000001
11;4;20001;3255.9999999996826
12;4;20001;1965.8999999998837
13;0;9850;1224.5500000000206
14;0;8811;1213.4499999999996
15;0;8734;1334.0000000000432
16;2;20001;1453.5499999999515
17;0;15342;1785.3000000000839
18;0;3047;336.5499999999985
19;0;495;-205.0
20;0;495;-205.0
21;0;1672;381.35000000000025
22;0;8261;1653.6500000000033
23;0;14201;1621.0000000000625
24;0;7293;258.7999999999999
25;4;20001;3211.4999999996894
26;4;20001;2933.499999999835
27;0;577;146.5
28;0;13222;1326.0499999999852
29;2;20001;1186.4000000000003
30;0;998;-35.15000000000005
31;4;20001;2865.9999999997526
32;4;20001;3182.7499999997813
33;0;12600;864.5500000000192
34;2;20001;2505.599999999808
35;0;503;-204.25
36;0;6578;188.74999999999864
37;2;20001;2672.5999999997707
38;0;8379;1212.799999999974
39;0;506;-204.5
40;0;583;130.89999999999998
41;2;20001;1781.9999999999095
42;0;492;-205.0
43;2;20001;880.4000000000209
44;0;8192;214.99999999999744
45;0;19756;845.5000000000203
46;0;506;-204.35
47;0;495;-205.0
48;0;17226;937.05
49;0;495;-205.0
