0;0;1386;544.0000000000005
1;0;924;342.39999999999975
2;0;5918;471.34999999999496
3;0;1958;269.9000000000008
4;0;605;-171.75
5;0;2420;296.2500000000017
6;0;638;229.0
7;0;836;217.60000000000025
8;0;638;295.0
9;0;1386;207.39999999999998
10;0;1782;469.69999999999993
11;0;1276;279.0000000000006
12;0;1705;593.9499999999992
13;0;4191;864.5500000000072
14;0;3751;435.90000000000555
15;0;4829;486.7000000000065
16;0;3047;510.0
17;0;682;368.25
18;2;20001;1557.449999999947
19;0;2098;232.9000000000002
20;0;8195;643.6000000000151
21;0;2519;-27.0
22;0;3168;215.60000000000093
23;0;6138;903.5000000000169
24;0;3344;156.5999999999997
25;0;3872;380.50000000000233
26;0;704;-94.0
27;0;7876;465.44999999999453
28;4;20001;2355.9999999998254
29;8;20001;4136.999999999587
30;0;489;-205.0
31;0;495;-205.0
32;0;2805;468.24999999999545
33;0;495;-205.0
34;0;572;130.0
35;0;572;130.0
36;0;18535;1003.0
37;0;15004;1644.3999999999533
38;0;17941;2416.6500000000538
39;0;4114;789.500000000012
40;4;20001;1882.7000000000903
41;0;569;130.0
42;0;638;311.5
43;0;18238;2907.099999999863
44;0;10725;1267.0500000000306
45;0;495;-205.0
46;0;495;-205.0
47;0;9306;1168.0000000000057
48;0;5401;608.6499999999985
49;0;495;-205.0
50;0;6413;934.1999999999832
