0;0;5159;517.75
1;0;693;234.89999999999998
2;0;792;195.5
3;0;671;338.10000000000014
4;0;1155;411.85000000000014
5;0;726;193.5
6;0;781;304.70000000000005
7;0;638;223.5
8;0;781;-166.90000000000012
9;0;583;-123.4
10;0;1100;-43.300000000000026
11;0;517;-195.5
12;0;5082;753.1500000000121
13;5;20001;850.6999999999998
14;0;855;375.8499999999999
15;0;6325;769.0999999999842
16;0;1639;-52.95000000000002
17;0;671;-166.40000000000003
18;0;3190;321.6
19;0;5753;379.60000000000014
20;0;2805;845.3499999999991
21;0;8305;1046.799999999988
22;0;693;346.44999999999993
23;0;770;139.0
24;0;715;144.59999999999997
25;0;5412;645.7999999999998
26;0;638;256.5
27;0;4576;1091.6000000000126
28;0;1485;367.9000000000007
29;0;6061;690.6000000000012
30;6;20001;3373.899999999672
31;0;12361;1710.850000000077
32;2;20001;1605.399999999941
33;0;7367;526.1000000000008
34;6;20001;3603.5999999996397
35;0;712;146.0
36;0;2464;435.0
37;0;2244;216.5
38;3;20001;2192.3999999999337
39;5;20001;1683.199999999999
40;0;8255;1456.3000000000266
41;6;20001;2250.050000000081
42;4;20001;1722.5
43;0;566;130.0
44;0;1023;150.5
45;0;572;130.0
46;0;605;133.09999999999997
47;0;572;130.0
48;0;572;130.0
49;0;572;130.0
