0;0;638;311.5
1;0;638;223.5
2;0;638;256.5
3;0;638;284.0
4;0;1375;386.5
5;0;638;284.0
6;0;1375;427.50000000000074
7;0;2453;805.6000000000054
8;0;4994;312.50000000000136
9;0;638;245.5
10;0;715;136.5
11;0;1078;646.2500000000002
12;0;1452;440.99999999999886
13;0;1100;347.1499999999994
14;0;2420;497.2999999999987
15;0;2398;131.34999999999977
16;0;495;-205.0
17;0;9295;653.6000000000091
18;0;902;298.74999999999943
19;0;1683;-111.84999999999943
20;0;671;-68.05
21;0;528;-90.5
22;0;4422;97.74999999999937
23;0;14850;980.1999999999802
24;0;5896;1105.8000000000254
25;0;5346;629.6500000000007
26;0;5137;670.75
27;2;20001;2320.4999999998213
28;4;20001;3435.7999999996555
29;2;20001;2530.499999999793
30;0;6668;801.45
31;2;20001;2680.4999999997704
32;0;9127;1982.9000000000278
33;0;9680;573.2500000000003
34;0;495;-205.0
35;3;20001;2074.900000000128
36;0;18642;2644.9999999997717
37;0;8569;976.2500000000296
38;0;495;-205.0
39;0;7612;623.650000000011
40;4;20001;3051.8999999997172
41;0;7466;975.7500000000285
42;2;20001;2543.699999999791
43;0;569;130.0
44;0;2750;336.5000000000019
45;0;506;-203.8
46;4;20001;2569.4999999997895
47;0;492;-205.0
48;4;20001;3105.999999999709
49;2;20001;2087.499999999864
50;0;9113;980.3000000000286
