0;0;2145;358.8500000000005
1;0;616;-164.10000000000002
2;0;1661;553.5999999999949
3;0;2024;461.7500000000011
4;0;737;97.25
5;0;1331;144.05000000000007
6;0;858;263.5
7;0;869;314.35
8;0;1100;195.6500000000001
9;0;2255;874.2000000000006
10;0;2387;430.20000000000005
11;0;2145;444.0
12;0;583;-152.3
13;0;638;284.0
14;0;792;57.700000000000045
15;0;3355;285.10000000000036
16;0;1155;452.55000000000007
17;0;660;312.25
18;0;638;322.5
19;0;638;223.5
20;0;803;430.55000000000007
21;0;1474;262.2499999999997
22;0;2871;599.7500000000016
23;0;627;157.5
24;0;2354;476.15
25;0;682;261.75
26;0;649;256.5
27;0;781;285.25
28;0;638;245.5
29;0;660;311.5
30;0;3355;393.5000000000057
31;0;3102;27.599999999999994
32;0;3245;186.70000000000172
33;0;638;218.0
34;0;2860;385.19999999999936
35;0;1628;342.49999999999903
36;0;638;256.5
37;0;1474;336.40000000000015
38;0;1353;394.2999999999988
39;0;792;252.0
40;0;1276;271.25000000000006
41;0;583;127.0
42;0;638;245.5
43;0;9097;601.849999999989
44;0;605;136.89999999999998
45;0;2112;516.0499999999965
46;0;8415;1451.7499999999968
47;0;4015;679.0
48;0;638;311.5
49;0;3487;26.70000000000038
50;0;1518;471.749999999999
51;0;6831;619.4999999999935
52;0;12892;614.6500000000001
