0;0;770;282.29999999999995
1;0;759;192.5
2;0;1738;361.29999999999995
3;0;6754;707.0999999999879
4;0;660;241.0
5;0;638;245.5
6;0;638;251.0
7;0;638;350.0
8;0;638;218.0
9;0;4620;623.75
10;0;1034;193.0
11;0;638;284.0
12;0;902;379.35
13;0;1089;335.0
14;0;2475;496.30000000000143
15;0;5423;1114.649999999991
16;0;2211;550.7000000000021
17;0;638;317.0
18;0;3212;535.3499999999999
19;0;1815;205.5
20;0;1210;390.7500000000001
21;0;2431;356.1500000000006
22;0;924;352.5999999999998
23;0;1276;433.75
24;0;792;255.55
25;0;605;78.0
26;0;1001;479.0499999999996
27;0;583;132.4000000000001
28;0;4433;1040.9000000000049
29;0;605;-122.15
30;0;1903;468.04999999999916
31;0;638;328.0
32;0;792;216.89999999999998
33;0;5819;368.5
34;0;825;307.25
35;0;1364;658.4000000000003
36;0;704;97.05000000000007
37;0;792;171.15000000000003
38;0;1606;564.0499999999981
39;0;638;289.5
40;0;638;339.0
41;0;10890;566.5500000000002
42;0;3113;1008.250000000002
43;0;9592;1052.9999999999977
44;0;1683;288.3000000000009
45;3;20001;2096.0500000001266
46;0;756;31.599999999999937
47;0;14795;578.7500000000102
48;0;15334;805.05
49;0;572;130.0
50;0;7678;1291.349999999977
