0;0;1485;522.1499999999997
1;0;836;245.10000000000025
2;0;2882;602.5000000000049
3;0;1518;294.4500000000003
4;0;4334;478.0999999999994
5;0;1254;604.9499999999981
6;0;3861;627.2499999999936
7;0;7304;769.8499999999955
8;0;660;187.2499999999999
9;0;10329;1001.1000000000271
10;0;8525;374.7
11;2;20001;920.7000000000229
12;0;2032;743.2499999999966
13;0;9306;910.100000000023
14;0;6798;1881.599999999952
15;0;2343;341.4500000000001
16;0;12485;1274.3000000000156
17;0;5863;686.9999999999915
18;0;12397;1774.1000000000254
19;0;3212;892.4999999999932
20;0;7799;1212.3500000000295
21;0;3201;358.6000000000002
22;0;3586;428.75000000000244
23;0;1969;695.4000000000016
24;0;814;149.79999999999978
25;0;968;192.90000000000015
26;0;572;130.0
27;0;6270;609.8500000000008
28;0;2233;51.750000000000256
29;0;1859;680.3500000000025
30;4;20001;3931.699999999582
31;0;13934;1158.8000000000404
32;0;5995;814.6999999999846
33;0;814;171.05
34;3;20001;1035.0
35;0;18246;2078.9500000001276
36;0;17072;2117.6499999999996
37;0;3157;482.50000000000387
38;0;12045;765.5000000000193
39;3;20001;2600.9000000000756
40;3;20001;1203.3000000000002
41;0;13909;1830.4500000000903
42;0;18051;1162.6999999999962
43;0;572;130.0
44;0;572;130.0
45;0;572;130.0
46;0;11385;719.7000000000173
47;4;20001;1035.5
48;0;569;130.0
49;3;20001;2334.35000000016
50;0;18081;2812.1499999997877
