0;2;20001;2383.6999999999407
1;4;20001;2177.699999999853
2;0;3734;491.59999999999775
3;0;15565;1354.3499999999935
4;0;11011;1536.5500000000209
5;0;10670;1435.5500000000266
6;0;847;289.5
7;0;495;-205.0
8;4;20001;2265.999999999839
9;4;20001;1059.7500000000293
10;0;5153;338.5
11;6;20001;3051.4999999997194
12;6;20001;2589.900000000118
13;0;7287;900.4500000000107
14;0;15158;1736.8500000000586
15;2;20001;1982.7499999999093
16;2;20001;954.9000000000243
17;4;20001;2955.999999999731
18;0;5150;828.1499999999879
19;2;20001;1634.899999999931
20;2;20001;3927.7999999995745
21;0;6748;1218.0499999999947
22;4;20001;2865.9999999997444
23;0;569;130.0
24;4;20001;3619.7999999998133
25;2;20001;3120.499999999821
26;0;17792;1793.549999999987
27;0;8756;1052.899999999979
28;0;3861;458.1000000000061
29;0;572;130.0
30;0;495;-205.0
31;0;6512;676.25
32;0;18095;3094.4999999997976
33;0;495;-205.0
34;3;20001;2162.4000000001374
35;0;5739;861.9999999999922
36;2;20001;1211.2999999999997
37;0;6542;741.5000000000134
38;0;6028;810.3000000000055
39;0;3487;721.1499999999965
40;0;495;-205.0
41;0;6578;829.7000000000021
42;0;3905;962.5500000000046
43;0;8360;1065.3500000000038
44;2;20001;2674.0999999997643
45;0;9600;1697.9999999999886
46;0;19855;2522.150000000066
47;3;20001;2825.9000000002357
48;4;20001;2340.450000000027
49;4;20001;3655.999999999619
