0;4;20001;2865.9999999997444
1;8;20001;4136.999999999587
2;6;20001;3051.4999999997194
3;0;497;-150.0
4;0;2475;931.3999999999995
5;0;6567;714.899999999998
6;0;11220;1006.4499999999821
7;0;6622;238.800000000002
8;2;20001;2069.099999999929
9;8;20001;2463.749999999986
10;0;9289;1246.9000000000458
11;2;20001;2512.9999999997954
12;0;13142;1713.3000000000898
13;0;4202;161.5999999999999
14;0;12881;1205.5000000000327
15;2;20001;1292.0999999999867
16;4;20001;1965.9999999998838
17;0;12061;541.7999999999907
18;2;20001;2442.799999999807
19;0;580;-129.0
20;6;20001;1666.4999999999802
21;4;20001;2745.9999999997626
22;0;489;-205.0
23;0;14806;1838.9999999998875
24;0;4279;130.29999999999978
25;0;13420;1420.0000000000355
26;2;20001;4208.699999999942
27;6;20001;3830.1999999995996
28;0;577;130.5
29;2;20001;2620.4999999997804
30;0;10645;1446.2500000000232
31;0;495;-205.0
32;0;2948;15.699999999999754
33;2;20001;2776.999999999753
34;0;8247;255.1500000000018
35;0;1826;757.4
36;0;6655;130.0
37;0;10538;1123.5500000000052
38;0;495;-205.0
39;0;495;-205.0
40;2;20001;1090.5000000000164
41;5;20001;2475.4000000000015
42;0;489;-205.0
43;0;495;-205.0
44;0;14520;1555.7000000000576
45;2;20001;881.150000000021
46;0;6817;795.1499999999875
47;4;20001;2973.2999999997282
48;0;492;-205.0
49;0;495;-205.0
