0;0;4320;639.9000000000027
1;0;638;262.0
2;0;693;-3.950000000000017
3;0;2904;355.0
4;0;704;241.60000000000002
5;0;5291;539.2000000000013
6;0;660;245.39999999999998
7;0;638;284.0
8;0;1540;314.9500000000004
9;0;1034;350.0
10;0;2222;24.750000000000085
11;0;5115;409.5
12;0;638;295.0
13;0;3124;78.00000000000036
14;0;638;289.5
15;0;693;188.70000000000005
16;0;1298;-75.35000000000007
17;0;1716;345.49999999999994
18;0;4070;649.4499999999997
19;0;550;-165.5
20;0;9669;1219.049999999997
21;0;803;232.30000000000004
22;0;3256;521.0499999999945
23;0;8822;833.2500000000097
24;0;660;213.5
25;2;20001;1498.9499999999553
26;4;20001;2992.499999999722
27;6;20001;4047.399999999566
28;0;497;-150.0
29;0;495;-205.0
30;0;19701;2836.4000000001643
31;0;572;130.0
32;0;6468;493.6000000000041
33;3;20001;2049.750000000026
34;0;5222;657.3000000000111
35;0;3245;477.049999999996
36;0;6666;772.6499999999896
37;4;20001;2565.99999999979
38;4;20001;2373.999999999819
39;0;16285;1689.8000000000889
40;4;20001;1991.2000000000507
41;0;503;-203.65
42;0;495;-205.0
43;4;20001;2265.999999999839
44;0;14803;1411.7999999999345
45;0;10120;1391.0500000000297
46;2;20001;881.2500000000209
47;2;20001;881.450000000021
48;0;4042;557.4000000000009
49;0;19745;1419.8499999999597
